geo_id,name,median_rent,median_income,total_renters,pct_burdened,tract,county,rent_to_income
1400000US17031803902,Census Tract 8039.02; Cook County; Illinois,2068.0,113023.0,126,36.5,8039.02,Cook County,22.0
1400000US17031804000,Census Tract 8040; Cook County; Illinois,1961.0,87196.0,270,49.3,8040,Cook County,27.0
1400000US17031804102,Census Tract 8041.02; Cook County; Illinois,2332.0,165680.0,150,41.3,8041.02,Cook County,16.9
1400000US17031804104,Census Tract 8041.04; Cook County; Illinois,3198.0,152013.0,215,60.0,8041.04,Cook County,25.2
1400000US17031804106,Census Tract 8041.06; Cook County; Illinois,1806.0,150132.0,384,61.5,8041.06,Cook County,14.4
1400000US17031804108,Census Tract 8041.08; Cook County; Illinois,1786.0,88773.0,1921,35.2,8041.08,Cook County,24.1
1400000US17031804109,Census Tract 8041.09; Cook County; Illinois,1202.0,146382.0,171,48.0,8041.09,Cook County,9.9
1400000US17031804202,Census Tract 8042.02; Cook County; Illinois,2019.0,183859.0,509,10.0,8042.02,Cook County,13.2
1400000US17031804204,Census Tract 8042.04; Cook County; Illinois,3011.0,157750.0,289,55.7,8042.04,Cook County,22.9
1400000US17031804305,Census Tract 8043.05; Cook County; Illinois,1465.0,79464.0,209,81.3,8043.05,Cook County,22.1
1400000US17031804306,Census Tract 8043.06; Cook County; Illinois,2063.0,105236.0,244,32.8,8043.06,Cook County,23.5
1400000US17031804308,Census Tract 8043.08; Cook County; Illinois,1679.0,84244.0,540,42.8,8043.08,Cook County,23.9
1400000US17031804309,Census Tract 8043.09; Cook County; Illinois,2069.0,91595.0,207,40.6,8043.09,Cook County,27.1
1400000US17031804313,Census Tract 8043.13; Cook County; Illinois,2336.0,130869.0,461,41.4,8043.13,Cook County,21.4
1400000US17031804315,Census Tract 8043.15; Cook County; Illinois,1973.0,101806.0,87,54.0,8043.15,Cook County,23.3
1400000US17031804316,Census Tract 8043.16; Cook County; Illinois,2229.0,116835.0,50,28.0,8043.16,Cook County,22.9
1400000US17031804403,Census Tract 8044.03; Cook County; Illinois,1549.0,87445.0,943,40.7,8044.03,Cook County,21.3
1400000US17031804404,Census Tract 8044.04; Cook County; Illinois,1767.0,86546.0,202,74.3,8044.04,Cook County,24.5
1400000US17031804405,Census Tract 8044.05; Cook County; Illinois,1169.0,76906.0,735,33.1,8044.05,Cook County,18.2
1400000US17031804406,Census Tract 8044.06; Cook County; Illinois,1847.0,75305.0,201,26.4,8044.06,Cook County,29.4
1400000US17031804505,Census Tract 8045.05; Cook County; Illinois,1538.0,94669.0,467,18.6,8045.05,Cook County,19.5
1400000US17031804506,Census Tract 8045.06; Cook County; Illinois,3025.0,128170.0,332,75.0,8045.06,Cook County,28.3
1400000US17031804508,Census Tract 8045.08; Cook County; Illinois,1499.0,53929.0,385,70.6,8045.08,Cook County,33.4
1400000US17031804509,Census Tract 8045.09; Cook County; Illinois,1463.0,86881.0,507,32.0,8045.09,Cook County,20.2
1400000US17031804510,Census Tract 8045.10; Cook County; Illinois,1262.0,75515.0,463,38.4,8045.10,Cook County,20.1
1400000US17031804511,Census Tract 8045.11; Cook County; Illinois,1452.0,86964.0,394,37.6,8045.11,Cook County,20.0
1400000US17031804512,Census Tract 8045.12; Cook County; Illinois,2085.0,156106.0,68,10.3,8045.12,Cook County,16.0
1400000US17031804513,Census Tract 8045.13; Cook County; Illinois,2100.0,123385.0,106,35.8,8045.13,Cook County,20.4
1400000US17031804514,Census Tract 8045.14; Cook County; Illinois,1236.0,115995.0,242,55.4,8045.14,Cook County,12.8
1400000US17031804603,Census Tract 8046.03; Cook County; Illinois,1647.0,102414.0,2054,18.5,8046.03,Cook County,19.3
1400000US17031804606,Census Tract 8046.06; Cook County; Illinois,2169.0,128958.0,250,26.0,8046.06,Cook County,20.2
1400000US17031804607,Census Tract 8046.07; Cook County; Illinois,1661.0,118025.0,612,22.7,8046.07,Cook County,16.9
1400000US17031804608,Census Tract 8046.08; Cook County; Illinois,2221.0,118281.0,446,25.1,8046.08,Cook County,22.5
1400000US17031804609,Census Tract 8046.09; Cook County; Illinois,2204.0,110392.0,757,59.8,8046.09,Cook County,24.0
1400000US17031804610,Census Tract 8046.10; Cook County; Illinois,1734.0,71750.0,336,43.5,8046.10,Cook County,29.0
1400000US17031804611,Census Tract 8046.11; Cook County; Illinois,1657.0,79202.0,403,49.6,8046.11,Cook County,25.1
1400000US17031804701,Census Tract 8047.01; Cook County; Illinois,1791.0,72232.0,1184,59.0,8047.01,Cook County,29.8
1400000US17031804705,Census Tract 8047.05; Cook County; Illinois,1755.0,80702.0,482,42.5,8047.05,Cook County,26.1
1400000US17031804706,Census Tract 8047.06; Cook County; Illinois,2266.0,125956.0,37,67.6,8047.06,Cook County,21.6
1400000US17031804709,Census Tract 8047.09; Cook County; Illinois,1500.0,100710.0,1566,44.8,8047.09,Cook County,17.9
1400000US17031804710,Census Tract 8047.10; Cook County; Illinois,1830.0,109375.0,176,55.1,8047.10,Cook County,20.1
1400000US17031804711,Census Tract 8047.11; Cook County; Illinois,1751.0,85376.0,871,48.0,8047.11,Cook County,24.6
1400000US17031804712,Census Tract 8047.12; Cook County; Illinois,2086.0,103750.0,544,41.7,8047.12,Cook County,24.1
1400000US17031804713,Census Tract 8047.13; Cook County; Illinois,1733.0,75625.0,1406,49.7,8047.13,Cook County,27.5
1400000US17031804714,Census Tract 8047.14; Cook County; Illinois,1806.0,102210.0,269,26.0,8047.14,Cook County,21.2
1400000US17031804715,Census Tract 8047.15; Cook County; Illinois,1550.0,73864.0,471,43.1,8047.15,Cook County,25.2
1400000US17031804716,Census Tract 8047.16; Cook County; Illinois,1571.0,106713.0,291,57.4,8047.16,Cook County,17.7
1400000US17031804803,Census Tract 8048.03; Cook County; Illinois,1739.0,104844.0,536,38.1,8048.03,Cook County,19.9
1400000US17031804804,Census Tract 8048.04; Cook County; Illinois,1818.0,83083.0,809,33.7,8048.04,Cook County,26.3
1400000US17031804805,Census Tract 8048.05; Cook County; Illinois,2109.0,112460.0,324,44.8,8048.05,Cook County,22.5
1400000US17031804806,Census Tract 8048.06; Cook County; Illinois,1965.0,93533.0,207,47.8,8048.06,Cook County,25.2
1400000US17031804807,Census Tract 8048.07; Cook County; Illinois,1826.0,107517.0,340,9.7,8048.07,Cook County,20.4
1400000US17031804808,Census Tract 8048.08; Cook County; Illinois,2321.0,147500.0,68,0.0,8048.08,Cook County,18.9
1400000US17031804809,Census Tract 8048.09; Cook County; Illinois,2927.0,118194.0,113,40.7,8048.09,Cook County,29.7
1400000US17031804810,Census Tract 8048.10; Cook County; Illinois,1385.0,97788.0,829,58.6,8048.10,Cook County,17.0
1400000US17031804901,Census Tract 8049.01; Cook County; Illinois,1880.0,115909.0,444,34.7,8049.01,Cook County,19.5
1400000US17031804902,Census Tract 8049.02; Cook County; Illinois,1647.0,131714.0,108,17.6,8049.02,Cook County,15.0
1400000US17031805001,Census Tract 8050.01; Cook County; Illinois,1431.0,142609.0,87,43.7,8050.01,Cook County,12.0
1400000US17031805002,Census Tract 8050.02; Cook County; Illinois,1375.0,75246.0,1586,42.0,8050.02,Cook County,21.9
1400000US17031805105,Census Tract 8051.05; Cook County; Illinois,1594.0,84474.0,1289,33.8,8051.05,Cook County,22.6
1400000US17031805106,Census Tract 8051.06; Cook County; Illinois,1651.0,89009.0,168,0.0,8051.06,Cook County,22.3
1400000US17031805107,Census Tract 8051.07; Cook County; Illinois,1599.0,76313.0,2388,29.6,8051.07,Cook County,25.1
1400000US17031805108,Census Tract 8051.08; Cook County; Illinois,1661.0,79481.0,1536,51.8,8051.08,Cook County,25.1
1400000US17031805109,Census Tract 8051.09; Cook County; Illinois,657.0,101585.0,247,34.0,8051.09,Cook County,7.8
1400000US17031805110,Census Tract 8051.10; Cook County; Illinois,2146.0,107253.0,712,40.4,8051.10,Cook County,24.0
1400000US17031805111,Census Tract 8051.11; Cook County; Illinois,1435.0,55449.0,2229,51.0,8051.11,Cook County,31.1
1400000US17031805112,Census Tract 8051.12; Cook County; Illinois,1644.0,104188.0,189,49.7,8051.12,Cook County,18.9
1400000US17031805202,Census Tract 8052.02; Cook County; Illinois,1756.0,101953.0,592,52.4,8052.02,Cook County,20.7
1400000US17031805301,Census Tract 8053.01; Cook County; Illinois,1274.0,137614.0,243,40.7,8053.01,Cook County,11.1
1400000US17031805302,Census Tract 8053.02; Cook County; Illinois,1634.0,112352.0,49,53.1,8053.02,Cook County,17.5
1400000US17031805401,Census Tract 8054.01; Cook County; Illinois,1449.0,133616.0,248,16.1,8054.01,Cook County,13.0
1400000US17031805402,Census Tract 8054.02; Cook County; Illinois,1255.0,99184.0,178,9.0,8054.02,Cook County,15.2
1400000US17031805501,Census Tract 8055.01; Cook County; Illinois,1454.0,115733.0,545,36.9,8055.01,Cook County,15.1
1400000US17031805502,Census Tract 8055.02; Cook County; Illinois,1750.0,162358.0,227,60.4,8055.02,Cook County,12.9
1400000US17031805600,Census Tract 8056; Cook County; Illinois,2880.0,190714.0,96,49.0,8056,Cook County,18.1
1400000US17031805701,Census Tract 8057.01; Cook County; Illinois,1839.0,215891.0,171,8.2,8057.01,Cook County,10.2
1400000US17031805702,Census Tract 8057.02; Cook County; Illinois,1895.0,135417.0,77,28.6,8057.02,Cook County,16.8
1400000US17031805801,Census Tract 8058.01; Cook County; Illinois,2875.0,115341.0,22,100.0,8058.01,Cook County,29.9
1400000US17031805802,Census Tract 8058.02; Cook County; Illinois,1427.0,119592.0,312,34.0,8058.02,Cook County,14.3
1400000US17031805901,Census Tract 8059.01; Cook County; Illinois,1607.0,93167.0,624,22.4,8059.01,Cook County,20.7
1400000US17031805902,Census Tract 8059.02; Cook County; Illinois,1629.0,139531.0,399,51.9,8059.02,Cook County,14.0
1400000US17031806001,Census Tract 8060.01; Cook County; Illinois,1360.0,66165.0,1367,35.0,8060.01,Cook County,24.7
1400000US17031806002,Census Tract 8060.02; Cook County; Illinois,1550.0,64450.0,830,53.3,8060.02,Cook County,28.9
1400000US17031806004,Census Tract 8060.04; Cook County; Illinois,1337.0,64681.0,1544,50.2,8060.04,Cook County,24.8
1400000US17031806006,Census Tract 8060.06; Cook County; Illinois,1471.0,61658.0,514,63.0,8060.06,Cook County,28.6
1400000US17031806102,Census Tract 8061.02; Cook County; Illinois,2103.0,103212.0,478,27.6,8061.02,Cook County,24.5
1400000US17031806103,Census Tract 8061.03; Cook County; Illinois,1515.0,111450.0,184,28.3,8061.03,Cook County,16.3
1400000US17031806104,Census Tract 8061.04; Cook County; Illinois,1467.0,49435.0,1458,47.3,8061.04,Cook County,35.6
1400000US17031806201,Census Tract 8062.01; Cook County; Illinois,1780.0,70343.0,719,34.5,8062.01,Cook County,30.4
1400000US17031806202,Census Tract 8062.02; Cook County; Illinois,1582.0,77544.0,884,51.5,8062.02,Cook County,24.5
1400000US17031806300,Census Tract 8063; Cook County; Illinois,1336.0,96415.0,218,44.5,8063,Cook County,16.6
1400000US17031806400,Census Tract 8064; Cook County; Illinois,1168.0,126250.0,68,51.5,8064,Cook County,11.1
1400000US17031806501,Census Tract 8065.01; Cook County; Illinois,1637.0,89881.0,276,34.8,8065.01,Cook County,21.9
1400000US17031806502,Census Tract 8065.02; Cook County; Illinois,1409.0,87449.0,167,51.5,8065.02,Cook County,19.3
1400000US17031806600,Census Tract 8066; Cook County; Illinois,1045.0,122801.0,100,55.0,8066,Cook County,10.2
1400000US17031806700,Census Tract 8067; Cook County; Illinois,3142.0,124803.0,72,69.4,8067,Cook County,30.2
1400000US17031806801,Census Tract 8068.01; Cook County; Illinois,1716.0,78280.0,445,61.8,8068.01,Cook County,26.3
1400000US17031806802,Census Tract 8068.02; Cook County; Illinois,1589.0,121202.0,248,54.8,8068.02,Cook County,15.7
1400000US17031806900,Census Tract 8069; Cook County; Illinois,1684.0,79674.0,632,59.7,8069,Cook County,25.4
1400000US17031807000,Census Tract 8070; Cook County; Illinois,1474.0,49007.0,1145,68.5,8070,Cook County,36.1
1400000US17031807100,Census Tract 8071; Cook County; Illinois,1810.0,166853.0,88,19.3,8071,Cook County,13.0
1400000US17031807200,Census Tract 8072; Cook County; Illinois,1616.0,130783.0,243,49.4,8072,Cook County,14.8
1400000US17031807300,Census Tract 8073; Cook County; Illinois,1597.0,85777.0,1220,50.4,8073,Cook County,22.3
1400000US17031807400,Census Tract 8074; Cook County; Illinois,1456.0,88558.0,780,51.7,8074,Cook County,19.7
1400000US17031807500,Census Tract 8075; Cook County; Illinois,2250.0,151490.0,73,52.1,8075,Cook County,17.8
1400000US17031807600,Census Tract 8076; Cook County; Illinois,1983.0,116004.0,386,46.1,8076,Cook County,20.5
1400000US17031807700,Census Tract 8077; Cook County; Illinois,1284.0,60671.0,673,65.7,8077,Cook County,25.4
1400000US17031807800,Census Tract 8078; Cook County; Illinois,3500.0,147679.0,49,0.0,8078,Cook County,28.4
1400000US17031808001,Census Tract 8080.01; Cook County; Illinois,2964.0,109250.0,110,19.1,8080.01,Cook County,32.6
1400000US17031808100,Census Tract 8081; Cook County; Illinois,1204.0,48253.0,259,64.1,8081,Cook County,29.9
1400000US17031808200,Census Tract 8082; Cook County; Illinois,1756.0,83885.0,261,37.9,8082,Cook County,25.1
1400000US17031808301,Census Tract 8083.01; Cook County; Illinois,2139.0,85556.0,800,41.9,8083.01,Cook County,30.0
1400000US17031808302,Census Tract 8083.02; Cook County; Illinois,1844.0,78502.0,349,45.0,8083.02,Cook County,28.2
1400000US17031808400,Census Tract 8084; Cook County; Illinois,2450.0,120761.0,163,28.2,8084,Cook County,24.3
1400000US17031808500,Census Tract 8085; Cook County; Illinois,2221.0,150406.0,74,39.2,8085,Cook County,17.7
1400000US17031808600,Census Tract 8086; Cook County; Illinois,2468.0,164063.0,238,34.5,8086,Cook County,18.1
1400000US17031808702,Census Tract 8087.02; Cook County; Illinois,1382.0,62355.0,186,46.8,8087.02,Cook County,26.6
1400000US17031808800,Census Tract 8088; Cook County; Illinois,1759.0,169625.0,409,43.3,8088,Cook County,12.4
1400000US17031808900,Census Tract 8089; Cook County; Illinois,1929.0,193864.0,186,38.2,8089,Cook County,11.9
1400000US17031809100,Census Tract 8091; Cook County; Illinois,1640.0,114211.0,633,43.8,8091,Cook County,17.2
1400000US17031809200,Census Tract 8092; Cook County; Illinois,1610.0,53579.0,849,54.3,8092,Cook County,36.1
1400000US17031809300,Census Tract 8093; Cook County; Illinois,1726.0,46458.0,1521,71.8,8093,Cook County,44.6
1400000US17031809401,Census Tract 8094.01; Cook County; Illinois,1795.0,97838.0,898,66.4,8094.01,Cook County,22.0
1400000US17031809402,Census Tract 8094.02; Cook County; Illinois,2660.0,45208.0,1043,72.0,8094.02,Cook County,70.6
1400000US17031809500,Census Tract 8095; Cook County; Illinois,1872.0,70074.0,1613,58.1,8095,Cook County,32.1
1400000US17031809600,Census Tract 8096; Cook County; Illinois,2063.0,80461.0,331,23.6,8096,Cook County,30.8
1400000US17031809700,Census Tract 8097; Cook County; Illinois,2021.0,140714.0,299,11.4,8097,Cook County,17.2
1400000US17031809800,Census Tract 8098; Cook County; Illinois,1451.0,80995.0,562,62.1,8098,Cook County,21.5
1400000US17031809900,Census Tract 8099; Cook County; Illinois,1874.0,115151.0,489,46.8,8099,Cook County,19.5
1400000US17031810000,Census Tract 8100; Cook County; Illinois,1784.0,111237.0,1104,35.1,8100,Cook County,19.2
1400000US17031810100,Census Tract 8101; Cook County; Illinois,1515.0,94337.0,992,31.2,8101,Cook County,19.3
1400000US17031810200,Census Tract 8102; Cook County; Illinois,1541.0,78897.0,1644,33.6,8102,Cook County,23.4
1400000US17031810301,Census Tract 8103.01; Cook County; Illinois,1440.0,96960.0,470,13.0,8103.01,Cook County,17.8
1400000US17031810302,Census Tract 8103.02; Cook County; Illinois,1855.0,133906.0,319,31.3,8103.02,Cook County,16.6
1400000US17031810400,Census Tract 8104; Cook County; Illinois,2243.0,160500.0,145,82.8,8104,Cook County,16.8
1400000US17031810501,Census Tract 8105.01; Cook County; Illinois,1763.0,90903.0,90,26.7,8105.01,Cook County,23.3
1400000US17031810502,Census Tract 8105.02; Cook County; Illinois,1303.0,78750.0,745,40.7,8105.02,Cook County,19.9
1400000US17031810600,Census Tract 8106; Cook County; Illinois,1192.0,83798.0,842,45.8,8106,Cook County,17.1
1400000US17031810701,Census Tract 8107.01; Cook County; Illinois,1188.0,64410.0,803,42.3,8107.01,Cook County,22.1
1400000US17031810702,Census Tract 8107.02; Cook County; Illinois,1372.0,93789.0,772,25.4,8107.02,Cook County,17.6
1400000US17031810800,Census Tract 8108; Cook County; Illinois,1385.0,98000.0,257,14.4,8108,Cook County,17.0
1400000US17031810900,Census Tract 8109; Cook County; Illinois,1335.0,59719.0,1197,54.4,8109,Cook County,26.8
1400000US17031811000,Census Tract 8110; Cook County; Illinois,2259.0,109844.0,204,28.9,8110,Cook County,24.7
1400000US17031811100,Census Tract 8111; Cook County; Illinois,1277.0,67254.0,1529,30.7,8111,Cook County,22.8
1400000US17031811200,Census Tract 8112; Cook County; Illinois,1143.0,73503.0,386,31.1,8112,Cook County,18.7
1400000US17031811301,Census Tract 8113.01; Cook County; Illinois,1248.0,70866.0,269,46.1,8113.01,Cook County,21.1
1400000US17031811302,Census Tract 8113.02; Cook County; Illinois,1230.0,62753.0,862,61.9,8113.02,Cook County,23.5
1400000US17031811401,Census Tract 8114.01; Cook County; Illinois,1107.0,84261.0,330,62.7,8114.01,Cook County,15.8
1400000US17031811402,Census Tract 8114.02; Cook County; Illinois,1161.0,87250.0,371,65.2,8114.02,Cook County,16.0
1400000US17031811500,Census Tract 8115; Cook County; Illinois,1080.0,81067.0,232,17.7,8115,Cook County,16.0
1400000US17031811600,Census Tract 8116; Cook County; Illinois,1236.0,64617.0,1327,40.8,8116,Cook County,23.0
1400000US17031811701,Census Tract 8117.01; Cook County; Illinois,1039.0,75361.0,517,25.0,8117.01,Cook County,16.5
1400000US17031811702,Census Tract 8117.02; Cook County; Illinois,1083.0,76912.0,657,35.8,8117.02,Cook County,16.9
1400000US17031811800,Census Tract 8118; Cook County; Illinois,2295.0,100577.0,356,84.3,8118,Cook County,27.4
1400000US17031811900,Census Tract 8119; Cook County; Illinois,1399.0,179808.0,204,91.2,8119,Cook County,9.3
1400000US17031812000,Census Tract 8120; Cook County; Illinois,1684.0,122227.0,345,68.7,8120,Cook County,16.5
1400000US17031812100,Census Tract 8121; Cook County; Illinois,1199.0,141111.0,182,81.3,8121,Cook County,10.2
1400000US17031812301,Census Tract 8123.01; Cook County; Illinois,2394.0,89669.0,2388,44.8,8123.01,Cook County,32.0
1400000US17031812302,Census Tract 8123.02; Cook County; Illinois,1244.0,158864.0,211,15.6,8123.02,Cook County,9.4
1400000US17031812400,Census Tract 8124; Cook County; Illinois,2192.0,238472.0,116,10.3,8124,Cook County,11.0
1400000US17031812500,Census Tract 8125; Cook County; Illinois,1194.0,66757.0,1040,48.9,8125,Cook County,21.5
1400000US17031812600,Census Tract 8126; Cook County; Illinois,1394.0,77083.0,1011,54.7,8126,Cook County,21.7
1400000US17031812700,Census Tract 8127; Cook County; Illinois,1338.0,97902.0,501,29.1,8127,Cook County,16.4
1400000US17031812801,Census Tract 8128.01; Cook County; Illinois,1500.0,75735.0,1200,30.5,8128.01,Cook County,23.8
1400000US17031812802,Census Tract 8128.02; Cook County; Illinois,1438.0,101106.0,656,40.7,8128.02,Cook County,17.1
1400000US17031812900,Census Tract 8129; Cook County; Illinois,1450.0,141750.0,514,54.9,8129,Cook County,12.3
1400000US17031813000,Census Tract 8130; Cook County; Illinois,1304.0,170286.0,363,49.3,8130,Cook County,9.2
1400000US17031813100,Census Tract 8131; Cook County; Illinois,1409.0,116250.0,577,26.3,8131,Cook County,14.5
1400000US17031813200,Census Tract 8132; Cook County; Illinois,1412.0,140346.0,452,17.9,8132,Cook County,12.1
1400000US17031813301,Census Tract 8133.01; Cook County; Illinois,1175.0,52422.0,638,55.6,8133.01,Cook County,26.9
1400000US17031813302,Census Tract 8133.02; Cook County; Illinois,1097.0,61250.0,580,33.1,8133.02,Cook County,21.5
1400000US17031813400,Census Tract 8134; Cook County; Illinois,1114.0,83099.0,855,49.1,8134,Cook County,16.1
1400000US17031813500,Census Tract 8135; Cook County; Illinois,1060.0,78890.0,770,44.3,8135,Cook County,16.1
1400000US17031813600,Census Tract 8136; Cook County; Illinois,1166.0,56846.0,913,42.7,8136,Cook County,24.6
1400000US17031813701,Census Tract 8137.01; Cook County; Illinois,1202.0,55250.0,662,49.5,8137.01,Cook County,26.1
1400000US17031813702,Census Tract 8137.02; Cook County; Illinois,1289.0,78750.0,704,40.8,8137.02,Cook County,19.6
1400000US17031813801,Census Tract 8138.01; Cook County; Illinois,1103.0,52218.0,565,44.6,8138.01,Cook County,25.3
1400000US17031813802,Census Tract 8138.02; Cook County; Illinois,1185.0,76250.0,666,49.5,8138.02,Cook County,18.6
1400000US17031813900,Census Tract 8139; Cook County; Illinois,1142.0,79180.0,726,50.1,8139,Cook County,17.3
1400000US17031814000,Census Tract 8140; Cook County; Illinois,1094.0,62566.0,667,36.4,8140,Cook County,21.0
1400000US17031814100,Census Tract 8141; Cook County; Illinois,1149.0,61867.0,806,47.6,8141,Cook County,22.3
1400000US17031814200,Census Tract 8142; Cook County; Illinois,1204.0,74178.0,692,38.7,8142,Cook County,19.5
1400000US17031814300,Census Tract 8143; Cook County; Illinois,1075.0,53991.0,749,54.3,8143,Cook County,23.9
1400000US17031814400,Census Tract 8144; Cook County; Illinois,1317.0,74173.0,790,39.0,8144,Cook County,21.3
1400000US17031814500,Census Tract 8145; Cook County; Illinois,1219.0,92344.0,320,19.1,8145,Cook County,15.8
1400000US17031814600,Census Tract 8146; Cook County; Illinois,1151.0,102987.0,379,48.0,8146,Cook County,13.4
1400000US17031814700,Census Tract 8147; Cook County; Illinois,1194.0,79576.0,629,56.1,8147,Cook County,18.0
1400000US17031814800,Census Tract 8148; Cook County; Illinois,1296.0,66724.0,829,57.9,8148,Cook County,23.3
1400000US17031814900,Census Tract 8149; Cook County; Illinois,1138.0,62336.0,2093,38.0,8149,Cook County,21.9
1400000US17031815000,Census Tract 8150; Cook County; Illinois,1360.0,82648.0,801,48.9,8150,Cook County,19.7
1400000US17031815100,Census Tract 8151; Cook County; Illinois,1385.0,86262.0,510,47.6,8151,Cook County,19.3
1400000US17031815200,Census Tract 8152; Cook County; Illinois,1280.0,69775.0,861,57.5,8152,Cook County,22.0
1400000US17031815300,Census Tract 8153; Cook County; Illinois,1313.0,102361.0,318,24.8,8153,Cook County,15.4
1400000US17031815400,Census Tract 8154; Cook County; Illinois,1127.0,62592.0,1254,67.3,8154,Cook County,21.6
1400000US17031815500,Census Tract 8155; Cook County; Illinois,1638.0,88244.0,298,57.7,8155,Cook County,22.3
1400000US17031815600,Census Tract 8156; Cook County; Illinois,1345.0,76667.0,650,46.3,8156,Cook County,21.1
1400000US17031815702,Census Tract 8157.02; Cook County; Illinois,1494.0,147694.0,440,5.2,8157.02,Cook County,12.1
1400000US17031815800,Census Tract 8158; Cook County; Illinois,2042.0,113958.0,143,52.4,8158,Cook County,21.5
1400000US17031815900,Census Tract 8159; Cook County; Illinois,1334.0,76875.0,1230,48.2,8159,Cook County,20.8
1400000US17031816000,Census Tract 8160; Cook County; Illinois,1489.0,90644.0,890,37.1,8160,Cook County,19.7
1400000US17031816100,Census Tract 8161; Cook County; Illinois,1344.0,70225.0,1222,46.2,8161,Cook County,23.0
1400000US17031816200,Census Tract 8162; Cook County; Illinois,1122.0,75735.0,447,47.0,8162,Cook County,17.8
1400000US17031816300,Census Tract 8163; Cook County; Illinois,1308.0,66331.0,549,37.0,8163,Cook County,23.7
1400000US17031816401,Census Tract 8164.01; Cook County; Illinois,1222.0,92537.0,607,29.0,8164.01,Cook County,15.8
1400000US17031816402,Census Tract 8164.02; Cook County; Illinois,1162.0,59792.0,735,43.1,8164.02,Cook County,23.3
1400000US17031816500,Census Tract 8165; Cook County; Illinois,947.0,63328.0,416,17.5,8165,Cook County,17.9
1400000US17031816600,Census Tract 8166; Cook County; Illinois,1412.0,66120.0,613,60.2,8166,Cook County,25.6
1400000US17031816700,Census Tract 8167; Cook County; Illinois,982.0,68177.0,342,33.6,8167,Cook County,17.3
1400000US17031816800,Census Tract 8168; Cook County; Illinois,1456.0,85521.0,351,76.4,8168,Cook County,20.4
1400000US17031816900,Census Tract 8169; Cook County; Illinois,1454.0,103816.0,128,76.6,8169,Cook County,16.8
1400000US17031817000,Census Tract 8170; Cook County; Illinois,1316.0,78549.0,396,57.6,8170,Cook County,20.1
1400000US17031817101,Census Tract 8171.01; Cook County; Illinois,1208.0,71134.0,477,64.4,8171.01,Cook County,20.4
1400000US17031817102,Census Tract 8171.02; Cook County; Illinois,1301.0,71621.0,282,37.2,8171.02,Cook County,21.8
1400000US17031817200,Census Tract 8172; Cook County; Illinois,1268.0,63067.0,757,40.2,8172,Cook County,24.1
1400000US17031817300,Census Tract 8173; Cook County; Illinois,1705.0,66875.0,335,71.6,8173,Cook County,30.6
1400000US17031817400,Census Tract 8174; Cook County; Illinois,1445.0,99018.0,221,64.3,8174,Cook County,17.5
1400000US17031817500,Census Tract 8175; Cook County; Illinois,1019.0,49985.0,811,40.6,8175,Cook County,24.5
1400000US17031817600,Census Tract 8176; Cook County; Illinois,1033.0,52317.0,500,61.4,8176,Cook County,23.7
1400000US17031817700,Census Tract 8177; Cook County; Illinois,1653.0,87970.0,344,47.1,8177,Cook County,22.5
1400000US17031817900,Census Tract 8179; Cook County; Illinois,1070.0,61250.0,1019,48.7,8179,Cook County,21.0
1400000US17031818000,Census Tract 8180; Cook County; Illinois,1205.0,65641.0,711,41.1,8180,Cook County,22.0
1400000US17031818100,Census Tract 8181; Cook County; Illinois,1921.0,112292.0,39,17.9,8181,Cook County,20.5
1400000US17031818200,Census Tract 8182; Cook County; Illinois,1728.0,110625.0,351,22.8,8182,Cook County,18.7
1400000US17031818300,Census Tract 8183; Cook County; Illinois,1173.0,73929.0,563,41.4,8183,Cook County,19.0
1400000US17031818401,Census Tract 8184.01; Cook County; Illinois,1214.0,86827.0,229,38.4,8184.01,Cook County,16.8
1400000US17031818402,Census Tract 8184.02; Cook County; Illinois,1638.0,72112.0,432,67.8,8184.02,Cook County,27.3
1400000US17031818500,Census Tract 8185; Cook County; Illinois,1726.0,86598.0,137,12.4,8185,Cook County,23.9
1400000US17031818600,Census Tract 8186; Cook County; Illinois,1220.0,102448.0,586,48.0,8186,Cook County,14.3
1400000US17031818700,Census Tract 8187; Cook County; Illinois,1463.0,125120.0,166,28.9,8187,Cook County,14.0
1400000US17031818800,Census Tract 8188; Cook County; Illinois,1085.0,114614.0,169,17.2,8188,Cook County,11.4
1400000US17031818900,Census Tract 8189; Cook County; Illinois,1546.0,103389.0,710,52.0,8189,Cook County,17.9
1400000US17031819000,Census Tract 8190; Cook County; Illinois,1964.0,185217.0,222,66.2,8190,Cook County,12.7
1400000US17031819100,Census Tract 8191; Cook County; Illinois,1145.0,47216.0,836,49.9,8191,Cook County,29.1
1400000US17031819200,Census Tract 8192; Cook County; Illinois,1408.0,95500.0,605,40.8,8192,Cook County,17.7
1400000US17031819300,Census Tract 8193; Cook County; Illinois,1265.0,106917.0,96,72.9,8193,Cook County,14.2
1400000US17031819400,Census Tract 8194; Cook County; Illinois,1428.0,77028.0,825,41.9,8194,Cook County,22.2
1400000US17031819500,Census Tract 8195; Cook County; Illinois,1932.0,93224.0,608,42.8,8195,Cook County,24.9
1400000US17031819600,Census Tract 8196; Cook County; Illinois,2241.0,213750.0,146,27.4,8196,Cook County,12.6
1400000US17031819700,Census Tract 8197; Cook County; Illinois,1067.0,227901.0,100,56.0,8197,Cook County,5.6
